playerID,year,tmID,fgRate,ftRate,threeRate
dydekma01w,2,UTA,0.43986254295532645,0.7981651376146789,0.4
dydekma01w,3,UTA,0.43573667711598746,0.8444444444444444,0.25
dydekma01w,4,SAS,0.4508670520231214,0.7230769230769231,0.0
dydekma01w,5,SAS,0.4326923076923077,0.7586206896551724,0.5
dydekma01w,6,CON,0.5370370370370371,0.7692307692307693,0.5
dydekma01w,7,CON,0.49407114624505927,0.8214285714285714,0.25
dydekma01w,8,CON,0.48663101604278075,0.7894736842105263,0.4
dydekma01w,9,LAS,0.4,,
edwarmi01w,1,CLE,0.4,,0.0
edwarmi01w,1,SEA,0.35664335664335667,0.6571428571428571,0.1875
edwarmi01w,2,SEA,0.3333333333333333,1.0,
edwarsi01w,1,SEA,0.45604395604395603,0.625,
edwarsi01w,2,SEA,0.4789473684210526,0.6626506024096386,
edwarsi01w,3,SEA,0.5316455696202531,0.7397260273972602,1.0
edwarsi01w,4,SEA,0.4552238805970149,0.625,
edwarsi01w,5,SEA,0.36363636363636365,0.42105263157894735,
edwarsi01w,6,SEA,0.5853658536585366,0.5833333333333334,
edwarte01w,4,MIN,0.375,0.775,0.3
edwarte01w,5,MIN,0.37,0.7,0.29411764705882354
edwarto01w,1,PHO,0.37583892617449666,0.7821782178217822,0.30701754385964913
edwarto01w,2,CHA,0.34,0.7297297297297297,0.22727272727272727
edwarto01w,2,PHO,0.36619718309859156,0.7872340425531915,0.35714285714285715
edwarto01w,3,CHA,0.36363636363636365,0.717391304347826,0.28
elysh01w,6,SAS,0.3787878787878788,0.7692307692307693,0.2903225806451613
elysh01w,7,SAS,0.2727272727272727,0.5769230769230769,0.2222222222222222
elysh01w,8,SEA,0.3225806451612903,0.6451612903225806,0.3333333333333333
elysh01w,9,SEA,0.40869565217391307,0.625,0.36363636363636365
elysh01w,10,CHI,0.417910447761194,0.803921568627451,0.38333333333333336
enissh01w,1,CHA,0.3942307692307692,0.7666666666666667,0.34375
enissh01w,2,CHA,0.4177215189873418,0.7142857142857143,0.45161290322580644
enissh01w,3,CHA,0.2777777777777778,1.0,0.0
enissh01w,4,CHA,0.43617021276595747,0.8051948051948052,0.41935483870967744
erbsu01w,1,CHA,0.4383561643835616,0.6511627906976745,0.0
erbsu01w,2,CHA,0.42857142857142855,0.8571428571428571,
erbsu01w,3,CHA,0.5645161290322581,0.72,
ervinla01w,10,CON,0.47058823529411764,0.0,
fallotr01w,2,PHO,0.49034749034749037,0.8153846153846154,0.40540540540540543
farriba01w,1,DET,0.5,0.5555555555555556,0.0
farriba01w,2,DET,0.46938775510204084,0.6379310344827587,
farriba01w,3,DET,0.4188034188034188,0.7377049180327869,0.0
farriba01w,4,DET,0.43434343434343436,0.6507936507936508,
farriba01w,5,DET,0.5125,0.6666666666666666,
farriba01w,6,DET,0.3424657534246575,0.6111111111111112,
farriba01w,7,NYL,0.4298642533936652,0.7244897959183674,0.0
farriba01w,8,NYL,0.3448275862068966,0.8125,
farriba01w,9,PHO,0.4731182795698925,0.6976744186046512,
farriba01w,10,DET,0.2222222222222222,0.8125,
feastal01w,1,LAS,0.3592814371257485,0.8333333333333334,0.25882352941176473
feastal01w,2,CHA,0.375,0.9206349206349206,0.3273809523809524
feastal01w,3,CHA,0.3938356164383562,0.8235294117647058,0.41798941798941797
feastal01w,4,CHA,0.37566137566137564,0.8461538461538461,0.35121951219512193
feastal01w,5,CHA,0.39759036144578314,0.8681318681318682,0.3146853146853147
feastal01w,6,CHA,0.3765432098765432,0.8461538461538461,0.43023255813953487
feastal01w,7,CHA,0.2345679012345679,0.5,0.25
feastal01w,9,IND,0.33707865168539325,1.0,0.30666666666666664
feifesu01w,6,SAC,0.16666666666666666,1.0,1.0
ferdima01w,2,UTA,0.49310344827586206,0.6106194690265486,0.2619047619047619
ferdima01w,3,UTA,0.4743935309973046,0.7719298245614035,0.14705882352941177
ferdima01w,4,SAS,0.3619791666666667,0.7892376681614349,0.3076923076923077
ferdima01w,5,SAS,0.41358024691358025,0.859375,0.37037037037037035
ferdima01w,6,SAS,0.3687150837988827,0.7761194029850746,0.3076923076923077
ferdima01w,8,SAS,0.3588235294117647,0.9,0.2222222222222222
ferdima01w,9,LAS,0.3699186991869919,0.8913043478260869,0.2727272727272727
ferdima01w,10,LAS,0.42962962962962964,0.8378378378378378,0.18181818181818182
fernama01w,8,LAS,0.37943262411347517,0.797752808988764,0.24489795918367346
ferrama01w,1,NYL,0.4339622641509434,0.5,0.3
figgsuk01w,1,LAS,0.43137254901960786,0.8307692307692308,0.35365853658536583
figgsuk01w,2,LAS,0.4245810055865922,0.8095238095238095,0.46153846153846156
figgsuk01w,3,POR,0.3562231759656652,0.9076923076923077,0.325
figgsuk01w,4,HOU,0.41935483870967744,0.8636363636363636,0.37681159420289856
firsool01w,1,NYL,0.4,0.8,0.0
floremi01w,1,MIA,0.30357142857142855,0.6190476190476191,0.29508196721311475
flukety01w,7,CHA,0.33707865168539325,0.7272727272727273,0.0
flukety01w,8,LAS,0.38636363636363635,0.5714285714285714,0.5
flukety01w,8,SEA,0.0,0.5,0.0
flukety01w,9,CHI,0.38461538461538464,0.76,0.3333333333333333
folklkr01w,1,MIN,0.450261780104712,0.7021276595744681,0.21052631578947367
folklkr01w,2,POR,0.42771084337349397,0.825,0.4166666666666667
folklkr01w,3,POR,0.49206349206349204,0.8857142857142857,0.0
fordch01w,4,DET,0.4740740740740741,0.6821705426356589,
fordch01w,5,DET,0.41114982578397213,0.5886075949367089,
fordch01w,6,DET,0.43010752688172044,0.4866666666666667,
fordch01w,7,DET,0.4984126984126984,0.6482412060301508,
fordch01w,8,DET,0.4965034965034965,0.6385542168674698,
fordch01w,9,DET,0.4810810810810811,0.5603448275862069,
fordch01w,10,DET,0.42731277533039647,0.55,0.0
fordki01w,1,MIA,0.3055555555555556,0.5873015873015873,0.25
fordki01w,2,MIA,0.325,0.5625,0.09090909090909091
fordst01w,2,NYL,1.0,,
fordst01w,3,SAC,0.5,0.0,
fowlesy01w,9,CHI,0.5133333333333333,0.5853658536585366,
fowlesy01w,10,CHI,0.5988372093023255,0.6464646464646465,
francde01w,1,NYL,0.0,,
frankaq01w,9,SAC,0.2714285714285714,0.6428571428571429,0.25
frankaq01w,10,SEA,0.0,,0.0
frazeme01w,10,SAS,0.4126984126984127,0.6923076923076923,0.3783783783783784
fresest01w,1,UTA,0.3333333333333333,0.9166666666666666,0.34615384615384615
frettla01w,1,LAS,0.27450980392156865,0.75,0.0
frettla01w,2,SAC,0.3888888888888889,0.8571428571428571,
frettla01w,3,SAC,0.44919786096256686,0.8235294117647058,0.3333333333333333
frettla01w,4,SAC,0.3617021276595745,0.5,0.5
frettla01w,5,CHA,0.46153846153846156,0.5,
frettla01w,5,NYL,0.4823529411764706,0.6451612903225806,
frettla01w,6,NYL,0.4772727272727273,0.7368421052631579,
friertr01w,5,SEA,0.2222222222222222,1.0,0.0
frohlli01w,3,NYL,0.1,1.0,0.0
frohlli01w,4,NYL,0.4305555555555556,0.6363636363636364,0.5384615384615384
frohlli01w,7,IND,0.38235294117647056,0.75,0.36363636363636365
frohlli01w,8,SAC,0.3076923076923077,1.0,0.6666666666666666
futreca01w,5,CON,0.2894736842105263,0.8125,0.4117647058823529
gaithka01w,1,IND,0.375,,
gaithka01w,1,UTA,0.2857142857142857,1.0,
gaithka01w,3,LAS,0.0,,
gaithka01w,3,WAS,,,
garcibe01w,3,DET,0.18181818181818182,0.5,0.3333333333333333
gardike01w,9,CON,0.3533834586466165,0.5365853658536586,0.375
gardike01w,10,CON,0.36477987421383645,0.6067415730337079,0.2564102564102564
gardnan01w,3,UTA,0.3673469387755102,0.5526315789473685,
gardnan01w,9,WAS,0.3793103448275862,0.5416666666666666,
garnean01w,1,SEA,0.3275862068965517,0.631578947368421,0.5
gaydeco01w,1,ORL,0.5,,0.0
gearlka01w,8,SEA,0.38596491228070173,0.88,0.34375
gearlka01w,9,SEA,0.37341772151898733,0.7391304347826086,0.391304347826087
gearlka01w,10,SEA,0.3918918918918919,0.75,0.40384615384615385
gibsoke01w,1,HOU,0.3684210526315789,0.875,0.42857142857142855
gibsoke01w,2,HOU,0.22807017543859648,0.6818181818181818,0.14285714285714285
gibsoke01w,3,HOU,0.38181818181818183,0.6666666666666666,0.3888888888888889
gibsoke01w,4,HOU,0.3333333333333333,,0.4166666666666667
gilloje01w,1,PHO,0.439873417721519,0.7452830188679245,0.2753623188405797
gilloje01w,2,PHO,0.4225352112676056,0.7395833333333334,0.34285714285714286
gilloje01w,3,PHO,0.415,0.8015267175572519,0.3870967741935484
gilloje01w,4,LAS,0.41237113402061853,0.7619047619047619,0.2692307692307692
gilmous01w,1,IND,0.2,,0.0
gisseka01w,9,LAS,0.0,,0.0
givench01w,9,DET,0.0,1.0,
gomisem01w,7,NYL,0.0,0.75,0.0
goodsad01w,1,UTA,0.4795180722891566,0.6865671641791045,0.27586206896551724
goodsad01w,2,UTA,0.43260188087774293,0.6966292134831461,0.16129032258064516
goodsad01w,3,UTA,0.4510739856801909,0.7452229299363057,0.2857142857142857
goodsad01w,4,SAS,0.3949579831932773,0.7941176470588235,0.2222222222222222
goodsad01w,5,SAS,0.4479495268138801,0.8235294117647058,0.25
goodsad01w,6,CHA,0.4225352112676056,0.6,1.0
goodsad01w,6,HOU,0.3972602739726027,0.6190476190476191,0.5
goringi01w,8,WAS,0.4222222222222222,0.7619047619047619,0.0
gortmsh01w,3,MIN,0.36082474226804123,0.7777777777777778,0.32558139534883723
gortmsh01w,4,MIN,0.42857142857142855,0.75,0.25
gortmsh01w,5,WAS,,,
gortmsh01w,7,SEA,0.36363636363636365,0.7777777777777778,0.16666666666666666
granter01w,8,HOU,0.391304347826087,0.7,0.0
grecomi01w,5,SEA,0.5555555555555556,0.6923076923076923,0.0
greenci01w,7,SEA,0.0,0.5,
grginve01w,1,LAS,0.27419354838709675,0.6086956521739131,0.058823529411764705
grginve01w,2,LAS,0.4307692307692308,0.6428571428571429,0.3157894736842105
grginve01w,3,LAS,0.3870967741935484,0.6666666666666666,0.4166666666666667
griffyo01w,1,SAC,0.5346260387811634,0.7061855670103093,
griffyo01w,2,SAC,0.5217391304347826,0.7204301075268817,
griffyo01w,3,SAC,0.5195530726256983,0.8031496062992126,
griffyo01w,4,SAC,0.48493975903614456,0.7736842105263158,0.0
griffyo01w,5,SAC,0.5190615835777126,0.7526881720430108,0.0
griffyo01w,6,SAC,0.484593837535014,0.7068965517241379,
griffyo01w,7,SAC,0.45733788395904434,0.7513513513513513,0.0
griffyo01w,8,SAC,0.5023474178403756,0.6578947368421053,
griffyo01w,9,SEA,0.46206896551724136,0.6484375,
griffyo01w,10,IND,0.5,0.7777777777777778,
groomla01w,1,SAC,0.4431818181818182,0.7540983606557377,0.0
groomla01w,2,SAC,0.4298245614035088,0.7413793103448276,
groomla01w,3,SAC,0.430939226519337,0.8554216867469879,0.0
groomla01w,4,SAC,0.4017857142857143,0.8076923076923077,0.0
groomla01w,5,SAC,0.2878787878787879,0.9166666666666666,
grubigo01w,1,IND,0.37656903765690375,0.775,0.3076923076923077
grubigo01w,2,IND,0.3712574850299401,0.7435897435897436,0.29310344827586204
grubigo01w,3,PHO,0.3838383838383838,0.759493670886076,0.31521739130434784
grubigo01w,5,HOU,0.0,1.0,
grubigo01w,6,LAS,0.0,0.25,0.0
grudasa01w,9,CON,0.4550561797752809,0.543859649122807,
grudasa01w,10,CON,0.4674922600619195,0.5581395348837209,
hairska01w,8,CON,0.24390243902439024,0.75,0.25
hallam01w,3,POR,0.4583333333333333,0.5,
hallvi01w,1,CLE,0.37341772151898733,0.6470588235294118,0.23809523809523808
hallvi01w,2,CLE,0.4090909090909091,0.5,0.3181818181818182
hallvi01w,2,IND,0.4117647058823529,0.5714285714285714,0.0
hallvi01w,3,LAS,0.5,0.75,0.0
hammobe01w,1,NYL,0.4722222222222222,0.8840579710144928,0.36879432624113473
hammobe01w,2,NYL,0.45685279187817257,0.7843137254901961,0.3783783783783784
hammobe01w,3,NYL,0.4416243654822335,0.6785714285714286,0.38596491228070173
hammobe01w,4,NYL,0.5747126436781609,0.9512195121951219,0.46938775510204084
hammobe01w,5,NYL,0.4322033898305085,0.8362068965517241,0.3352941176470588
hammobe01w,6,NYL,0.43154761904761907,0.9007633587786259,0.3651685393258427
hammobe01w,7,NYL,0.4246031746031746,0.96,0.3425925925925926
hammobe01w,8,SAS,0.44527363184079605,0.9313725490196079,0.40437158469945356
hammobe01w,9,SAS,0.3904109589041096,0.9367816091954023,0.35
hammobe01w,10,SAS,0.44742729306487694,0.9014084507042254,0.36893203883495146
hamzoro01w,1,ORL,0.18181818181818182,0.5,0.0
hardili01w,8,MIN,0.35390946502057613,0.6794871794871795,0.22857142857142856
hardili01w,9,MIN,0.3669064748201439,0.6944444444444444,0.08
hardili01w,10,WAS,0.43466666666666665,0.7478991596638656,0.3225806451612903
harpela01w,9,SAC,0.4740740740740741,0.5825242718446602,
harpela01w,10,SAC,0.3879310344827586,0.7317073170731707,
harrido01w,1,IND,0.16666666666666666,0.6,
harrili01w,1,PHO,0.525974025974026,0.8108108108108109,0.6666666666666666
harrili01w,2,PHO,0.4304932735426009,0.864406779661017,0.3333333333333333
harrili01w,3,PHO,0.49586776859504134,0.8695652173913043,0.3333333333333333
harrili01w,4,PHO,0.4134078212290503,0.6862745098039216,0.0
harrili01w,6,PHO,0.4411764705882353,0.7857142857142857,0.0
harrokr01w,2,MIN,0.4666666666666667,1.0,0.5
harrokr01w,3,MIN,0.3894736842105263,0.4,0.3333333333333333
harrokr01w,4,MIN,0.367816091954023,0.6153846153846154,0.37209302325581395
harrokr01w,6,MIN,0.3509933774834437,0.7777777777777778,0.3235294117647059
harrokr01w,10,LAS,0.36036036036036034,0.8181818181818182,0.20512820512820512
haydeva01w,5,MIN,0.41509433962264153,0.5526315789473685,
haydeva01w,6,MIN,0.4327731092436975,0.5555555555555556,
haydeva01w,7,MIN,0.40236686390532544,0.6212121212121212,
haydeva01w,9,MIN,0.4452054794520548,0.6136363636363636,
haydeva01w,10,LAS,0.4105263157894737,0.64,
haynikr01w,6,SAC,0.3418803418803419,0.8260869565217391,0.15625
haynikr01w,7,SAC,0.36423841059602646,0.84,0.3
haynikr01w,8,SAC,0.35294117647058826,0.8,0.4888888888888889
haynikr01w,9,ATL,0.3157894736842105,0.75,0.3125
haynikr01w,10,DET,0.425,0.7777777777777778,0.23076923076923078
haynikr01w,10,SAC,0.3333333333333333,0.8333333333333334,0.3333333333333333
headde01w,1,PHO,0.36363636363636365,0.625,0.14285714285714285
hendene01w,2,HOU,0.23684210526315788,0.2857142857142857,0.2727272727272727
hendetr01w,3,CLE,0.3902439024390244,1.0,
hendetr01w,4,CLE,0.07692307692307693,,
henniso01w,1,SEA,0.3509933774834437,0.6065573770491803,0.3787878787878788
henniso01w,2,SEA,0.3178294573643411,0.5142857142857142,0.18181818181818182
henniso01w,3,HOU,0.34615384615384615,0.45454545454545453,0.25
henniso01w,3,SEA,0.36363636363636365,0.5,0.0
henniso01w,4,IND,0.2619047619047619,0.25,0.0
henniso01w,4,WAS,0.0,,
herriam01w,1,UTA,0.48,0.6129032258064516,0.0
herriam01w,2,UTA,0.46236559139784944,0.7608695652173914,
herriam01w,3,UTA,0.4339622641509434,0.7333333333333333,
hibbeka01w,1,SEA,0.3220338983050847,0.7777777777777778,0.25806451612903225
hicksje01w,1,ORL,0.43478260869565216,0.6206896551724138,
hicksje01w,2,ORL,0.3888888888888889,0.6515151515151515,
hicksje01w,3,ORL,0.477124183006536,0.6984126984126984,
hicksje01w,4,CON,0.4625,0.96,
hicksje01w,5,SAS,0.46846846846846846,0.6052631578947368,
hillec01w,1,CHA,0.2857142857142857,0.4,0.22727272727272727
hillec01w,2,PHO,0.0,,0.0
hledeko01w,1,UTA,0.45384615384615384,0.7285714285714285,0.43103448275862066
hledeko01w,2,UTA,0.3900709219858156,0.868421052631579,0.34782608695652173
hledeko01w,3,NYL,0.4230769230769231,0.4444444444444444,0.0
hodgedo01w,5,LAS,0.3076923076923077,0.7,0.23529411764705882
hodgedo01w,6,LAS,0.4140127388535032,0.68,0.4492753623188406
hodgedo01w,7,LAS,0.3194444444444444,0.9130434782608695,0.29508196721311475
hodgedo01w,8,SEA,0.3076923076923077,1.0,0.0
hodgedo01w,9,IND,0.35,,0.2857142857142857
hodgero01w,6,HOU,0.2765957446808511,1.0,0.19230769230769232
hodgero01w,7,HOU,0.4009216589861751,0.7435897435897436,0.36666666666666664
hodgero01w,8,HOU,0.27927927927927926,0.9090909090909091,0.29850746268656714
hodgero01w,9,HOU,0.41836734693877553,1.0,0.36619718309859156
hodgero01w,10,MIN,0.4166666666666667,0.9090909090909091,0.39766081871345027
hoffmeb01w,5,IND,0.3132530120481928,0.75,0.29411764705882354
hoffmeb01w,6,IND,0.4051724137931034,0.8333333333333334,0.5
hoffmeb01w,7,IND,0.3942307692307692,0.7714285714285715,0.0
hoffmeb01w,8,IND,0.4453125,0.8235294117647058,0.4
hoffmeb01w,9,IND,0.46534653465346537,0.8292682926829268,0.45614035087719296
hoffmeb01w,10,IND,0.38977635782747605,0.8961038961038961,0.3472222222222222
holdsch01w,1,WAS,0.4649298597194389,0.6796875,0.2564102564102564
holdsch01w,2,WAS,0.4004282655246253,0.6824324324324325,0.2391304347826087
holdsch01w,3,WAS,0.45151515151515154,0.8301886792452831,0.39285714285714285
holdsch01w,4,WAS,0.425,0.9032258064516129,0.17142857142857143
holdsch01w,5,WAS,0.40198511166253104,0.803030303030303,0.4117647058823529
holdsch01w,6,LAS,0.48,0.7875,0.23076923076923078
holdsch01w,7,LAS,0.46984126984126984,0.8837209302325582,0.2
holdsch01w,8,LAS,0.49206349206349204,0.8333333333333334,0.6666666666666666
holdsch01w,10,ATL,0.41379310344827586,0.8387096774193549,0.2
hollake01w,1,SAC,0.43873517786561267,0.696969696969697,0.36065573770491804
hollake01w,2,SAC,0.44223107569721115,0.6833333333333333,0.3933333333333333
hollake01w,3,SAC,0.3411371237458194,0.75,0.24203821656050956
hollake01w,4,DET,0.46120689655172414,0.7619047619047619,0.4032258064516129
hollake01w,5,HOU,0.3710691823899371,0.6829268292682927,0.31958762886597936
hollake01w,7,DET,0.3591549295774648,0.625,0.3333333333333333
holliqu01w,10,MIN,0.4166666666666667,0.7032967032967034,
holmejo01w,1,DET,0.4714285714285714,0.7,0.36363636363636365
holmese01w,9,HOU,0.25806451612903225,0.7272727272727273,0.23529411764705882
holtam01w,9,CON,0.40703517587939697,0.7777777777777778,0.32894736842105265
holtam01w,10,CON,0.3252032520325203,0.8301886792452831,0.26
hopeky01w,1,UTA,0.0,1.0,
hornbal01w,9,DET,0.3539325842696629,0.6363636363636364,0.35555555555555557
hornbal01w,10,DET,0.38028169014084506,0.5416666666666666,0.390625
houstch01w,9,MIN,0.4915254237288136,0.7407407407407407,
houstch01w,10,MIN,0.4654255319148936,0.7272727272727273,0.3333333333333333
humphta01w,9,DET,0.5,0.9545454545454546,0.38461538461538464
humphta01w,9,WAS,0.4146341463414634,0.5882352941176471,0.3793103448275862
humphta01w,10,MIN,0.39855072463768115,0.8076923076923077,0.3220338983050847
humphta01w,10,WAS,0.25,0.6,0.25
irvinsa01w,6,PHO,0.3181818181818182,0.8,0.5
irvinsa01w,7,PHO,0.15384615384615385,0.6,0.0
irvinsa01w,8,SAS,0.30952380952380953,0.5,0.0
irvinsa01w,9,SAS,0.32142857142857145,0.6363636363636364,0.25
ivanyda01w,1,UTA,0.3125,0.75,0.27906976744186046
ivanyda01w,4,PHO,0.375,,0.0
ivanyda01w,6,SAS,0.373134328358209,0.625,0.4444444444444444
ivanyda01w,7,SAS,0.26785714285714285,0.6666666666666666,0.21621621621621623
iveyni01w,2,IND,0.37254901960784315,0.9333333333333333,0.35714285714285715
iveyni01w,3,IND,0.352112676056338,0.8095238095238095,0.38
iveyni01w,4,IND,0.3879310344827586,0.7058823529411765,0.39285714285714285
iveyni01w,5,IND,0.2972972972972973,0.6666666666666666,0.3333333333333333
iveyni01w,6,DET,0.21739130434782608,1.0,0.25
iveyni01w,6,PHO,0.3333333333333333,1.0,0.2
jacksde01w,3,CLE,0.41304347826086957,0.7083333333333334,0.0
jacksde01w,4,CLE,0.41919191919191917,0.7142857142857143,0.4142857142857143
jacksde01w,5,IND,0.3665338645418327,0.7123287671232876,0.0
jacksde01w,6,IND,0.4028776978417266,0.7352941176470589,0.0
jacksde01w,7,CHI,0.3951612903225806,0.6470588235294118,0.3333333333333333
jacksgw01w,4,SAS,0.3986013986013986,0.6363636363636364,0.16666666666666666
jacksgw01w,5,PHO,0.5111111111111111,0.8181818181818182,0.2
jacksgw01w,5,SAS,0.4791666666666667,0.7142857142857143,0.0
jacksgw01w,6,PHO,0.5,0.5,0.5
jacksla01w,2,SEA,0.3669950738916256,0.7272727272727273,0.31007751937984496
jacksla01w,3,SEA,0.4025974025974026,0.7555555555555555,0.35
jacksla01w,4,SEA,0.4828897338403042,0.825136612021858,0.3170731707317073
jacksla01w,5,SEA,0.4782608695652174,0.8114285714285714,0.45217391304347826
jacksla01w,6,SEA,0.4577777777777778,0.8342541436464088,0.288135593220339
jacksla01w,7,SEA,0.5346260387811634,0.8994708994708994,0.37662337662337664
jacksla01w,8,SEA,0.5191146881287726,0.883248730964467,0.4016393442622951
jacksla01w,9,SEA,0.45151515151515154,0.9339622641509434,0.29473684210526313
jacksla01w,10,SEA,0.4628099173553719,0.7972027972027972,0.4298245614035088
jacksta01w,1,HOU,0.5737704918032787,0.5454545454545454,
jacksta01w,2,HOU,0.5,0.45,
jacksta01w,3,HOU,0.375,0.0,
jacksta02w,1,DET,0.3867924528301887,0.7428571428571429,0.25
jacksta02w,2,POR,0.3254437869822485,0.6956521739130435,0.15384615384615385
jacksta02w,3,POR,0.41924398625429554,0.696969696969697,0.3157894736842105
jacksta02w,4,PHO,0.34349030470914127,0.8095238095238095,0.35353535353535354
jacksta02w,5,WAS,0.4222222222222222,0.6875,0.4
jacksta02w,6,WAS,0.15384615384615385,0.0,0.1111111111111111
jacksta02w,7,PHO,0.35714285714285715,0.6666666666666666,0.0
jacksti02w,8,NYL,0.4155844155844156,0.569620253164557,
jacksti02w,9,NYL,0.5159235668789809,0.6301369863013698,
jacksti02w,10,NYL,0.44966442953020136,0.71875,
jacobam01w,5,MIN,0.31,0.9090909090909091,0.31666666666666665
jacobam01w,6,MIN,0.38461538461538464,0.7241379310344828,0.37735849056603776
jacobam01w,7,MIN,0.4485981308411215,0.8245614035087719,0.39215686274509803
jacobam01w,8,MIN,0.3333333333333333,0.6153846153846154,0.26153846153846155
jacobam01w,9,LAS,0.2727272727272727,1.0,0.4
jacobam01w,9,WAS,0.25,0.5,0.3
jamesta01w,7,WAS,0.3877551020408163,0.8888888888888888,0.25
jamesta01w,8,WAS,0.3880597014925373,0.8490566037735849,0.36
januabr01w,10,IND,0.3333333333333333,0.8505747126436781,0.28735632183908044
jekaban01w,10,CON,0.41452991452991456,0.7857142857142857,0.3939393939393939
joensca01w,8,CHI,0.3924050632911392,0.8461538461538461,0.4888888888888889
joensca01w,9,CHI,0.37362637362637363,0.875,0.36923076923076925
johnsad01w,1,ORL,0.44529262086513993,0.8947368421052632,0.35135135135135137
johnsad01w,3,ORL,0.3756906077348066,0.7058823529411765,0.29508196721311475
johnsad01w,4,CON,0.35384615384615387,0.75,0.3469387755102041
johnsch01w,4,LAS,0.2,0.75,0.2
johnsja01w,2,ORL,0.56,0.8,0.42857142857142855
johnsla01w,1,UTA,0.40310077519379844,0.6511627906976745,0.3333333333333333
johnsla01w,2,UTA,0.26153846153846155,0.7857142857142857,0.16666666666666666
johnsla01w,3,UTA,0.32894736842105265,0.75,0.3125
johnsla01w,4,SAS,0.2535211267605634,0.7272727272727273,0.2608695652173913
johnsla01w,5,HOU,0.2857142857142857,0.0,0.3333333333333333
johnsni01w,1,CHA,0.5294117647058824,1.0,0.4
johnspo01w,1,CLE,0.5,0.5833333333333334,
johnspo01w,2,CLE,0.4444444444444444,0.4444444444444444,
johnspo01w,3,MIA,0.5234899328859061,0.6288659793814433,
johnspo01w,4,CLE,0.5555555555555556,0.5588235294117647,
johnspo01w,5,HOU,0.17647058823529413,0.7619047619047619,
johnssh01w,1,ORL,0.3948220064724919,0.7430555555555556,0.3333333333333333
johnssh01w,2,ORL,0.3673469387755102,0.7567567567567568,0.36538461538461536
johnssh01w,3,ORL,0.40359897172236503,0.7663551401869159,0.2727272727272727
johnssh01w,4,CON,0.43260188087774293,0.7309941520467836,0.2602739726027397
johnssh01w,5,SAS,0.3803418803418803,0.7663551401869159,0.35526315789473684
johnssh01w,6,SAS,0.3651452282157676,0.8308823529411765,0.3111111111111111
johnssh01w,7,SAS,0.40625,0.8041237113402062,0.3516483516483517
johnssh01w,8,DET,0.3433734939759036,0.819672131147541,0.4142857142857143
johnssh01w,9,HOU,0.3791469194312796,0.7469879518072289,0.31958762886597936
johnssh01w,10,SEA,0.3364485981308411,0.8545454545454545,0.29508196721311475
johnste01w,6,WAS,0.45787545787545786,0.7878787878787878,0.3023255813953488
johnste01w,7,LAS,0.4015748031496063,0.8,0.11538461538461539
johnste01w,8,LAS,0.32954545454545453,0.6875,0.3333333333333333
johnste01w,9,LAS,0.3465346534653465,0.7222222222222222,0.0
johnste01w,10,PHO,0.44483985765124556,0.84,0.41379310344827586
johnsti01w,1,HOU,0.48,0.7,
johnsti01w,2,HOU,0.4492753623188406,0.8571428571428571,
johnsti01w,3,HOU,0.43258426966292135,0.8103448275862069,0.0
johnsti01w,4,HOU,0.4838709677419355,0.7391304347826086,
johnsti01w,5,HOU,0.5,0.75,
johnsti01w,7,SEA,0.41496598639455784,0.7567567567567568,
johnsvi01w,1,NYL,0.44135802469135804,0.881578947368421,0.38028169014084506
johnsvi01w,2,NYL,0.41411042944785276,0.7571428571428571,0.36585365853658536
johnsvi01w,3,NYL,0.4557377049180328,0.8032786885245902,0.42105263157894735
johnsvi01w,4,NYL,0.4579710144927536,0.8586956521739131,0.3645833333333333
johnsvi01w,5,NYL,0.4129692832764505,0.8857142857142857,0.2833333333333333
johnsvi01w,6,NYL,0.4742647058823529,0.7738095238095238,0.35714285714285715
johnsvi01w,7,SAS,0.3753943217665615,0.8444444444444444,0.3333333333333333
johnsvi01w,8,SAS,0.4439252336448598,0.8205128205128205,0.42857142857142855
johnsvi01w,9,SAS,0.4393939393939394,0.7777777777777778,0.28205128205128205
johnsvi01w,10,SAS,0.43243243243243246,0.8518518518518519,0.375
jonesas01w,3,WAS,0.39914163090128757,0.6060606060606061,0.2
jonesas01w,4,WAS,0.4336917562724014,0.7454545454545455,0.4117647058823529
jonesas01w,5,CON,0.401673640167364,0.8541666666666666,0.3333333333333333
jonesas01w,6,CON,0.48363636363636364,0.5892857142857143,0.4
jonesas01w,7,CON,0.46407185628742514,0.7848101265822784,0.2631578947368421
jonesas01w,8,CON,0.44883720930232557,0.7659574468085106,0.08333333333333333
jonesas01w,9,CON,0.4837310195227766,0.7913669064748201,0.21739130434782608
jonesas01w,10,CON,0.4690265486725664,0.7625,0.3125
jonesch01w,5,DET,0.3592233009708738,0.8064516129032258,0.25
jonesch01w,6,DET,0.40707964601769914,0.7894736842105263,0.4864864864864865
jonesch01w,6,MIN,0.3493975903614458,0.631578947368421,0.34375
jonesch01w,7,MIN,0.5555555555555556,1.0,0.75
jonesja01w,1,MIA,0.2631578947368421,0.6875,0.2
jonesla01w,1,CHA,0.42105263157894735,0.5,0.3333333333333333
jonesme01w,1,CLE,0.47368421052631576,0.6808510638297872,0.3111111111111111
jonesme01w,2,CLE,0.4376657824933687,0.7926829268292683,0.2647058823529412
jonesme01w,3,CLE,0.3994910941475827,0.7848101265822784,0.2777777777777778
